#gene name,lfc,pval,condition
gene_366,-1.55619534615653e-06,0.628129003668156,sample_7
gene_693,-3.15392442538404e-06,0.632267354382292,sample_7
gene_252,1.43864062040836,0.0877966746530912,sample_7
gene_939,-2.6908412550343e-06,1,sample_7
gene_972,-6.31058952516884e-08,1,sample_7
gene_408,6.03255226532981,0.0025423673398884,sample_7
gene_267,-5.514124277162e-07,1,sample_7
gene_75,-2.91321321499984e-06,1,sample_7
gene_556,-6.71707167606062e-06,1,sample_7
gene_967,2.50761256994941e-06,1,sample_7
gene_960,-3.04866706120308e-06,1,sample_7
gene_553,-1.16821299703734e-06,0.819855617954489,sample_7
gene_540,3.79420309516577e-06,0.804054911305302,sample_7
gene_428,5.66559725136074e-06,1,sample_7
gene_767,1.56677858853797,0.041877374976955,sample_7
gene_459,8.09510688127653e-06,1,sample_7
gene_954,6.5033323749554e-06,1,sample_7
gene_121,-1.16473089235088e-05,1,sample_7
gene_48,-3.43868583188249e-05,1,sample_7
gene_965,1.79013904753699e-06,1,sample_7
gene_812,-2.40132227806045e-06,1,sample_7
gene_179,0.403488016063417,1,sample_7
gene_248,6.09780804537288e-06,1,sample_7
gene_167,8.9591445852661e-07,1,sample_7
gene_624,1.00356774149427e-05,0.621140939791497,sample_7
gene_467,-3.00181851853549e-07,1,sample_7
gene_290,-2.33557187820686e-06,1,sample_7
gene_516,-2.70008912262529e-06,1,sample_7
gene_22,-1.67501550939554e-06,1,sample_7
gene_435,8.73921961390821e-07,1,sample_7
gene_709,2.27050672299399e-06,1,sample_7
gene_669,1.77318256096204e-06,0.778630035591473,sample_7
gene_101,1.31514254057819e-06,0.369837464850792,sample_7
gene_763,2.7154567624427e-06,1,sample_7
gene_264,-1.18517841642348e-07,1,sample_7
gene_281,5.05048004577481,0.0213401388293505,sample_7
gene_423,-2.01544727107742e-05,0.318939899948322,sample_7
gene_998,-5.50063838655124e-07,0.540374224281151,sample_7
gene_495,-6.72005826397288e-07,1,sample_7
gene_159,5.33354782483974e-06,1,sample_7
gene_806,-1.01669620729423e-06,0.854647669757694,sample_7
gene_714,-1.37229271758327e-05,1,sample_7
gene_18,-5.06650423560285e-08,1,sample_7
gene_757,2.95500875681175e-06,1,sample_7
gene_715,-6.74003360294096e-06,0.440216307136086,sample_7
gene_206,7.74943250820816e-06,1,sample_7
gene_358,3.8737720982236,0.00936847758881607,sample_7
gene_525,3.29738612236695e-06,1,sample_7
gene_754,1.0765747285832e-05,0.385227275817365,sample_7
gene_673,2.87970780368497e-06,1,sample_7
gene_586,1.08870032805789e-05,1,sample_7
gene_345,-3.70242573657268e-06,1,sample_7
gene_855,-4.62218585708773e-07,1,sample_7
gene_310,1.31949253073977e-06,0.823762058228689,sample_7
gene_654,1.55633365935667e-06,1,sample_7
gene_149,1.3565148522305,0.141191440534092,sample_7
gene_234,2.69956762210296e-06,0.331339828247568,sample_7
gene_71,-6.29482481920725e-07,1,sample_7
gene_198,6.72122102804834e-07,1,sample_7
gene_913,-3.15141269737538e-06,0.29315501011468,sample_7
gene_156,5.12465853412547e-07,1,sample_7
gene_33,-2.14779382566522e-06,0.0647103986681945,sample_7
gene_317,-3.36690428136553e-07,1,sample_7
gene_961,-8.52920738832076e-07,0.00028986842982417,sample_7
gene_433,1.92895407426687e-06,1,sample_7
gene_395,-2.75994430190429e-06,1,sample_7
gene_481,6.58977457436872e-07,1,sample_7
gene_642,2.34911921828572e-06,1,sample_7
gene_321,-3.56262071226024e-05,1,sample_7
gene_635,1.06082300062486e-05,1,sample_7
gene_354,3.3463799839349e-07,1,sample_7
gene_831,1.45832984793792,0.0908445809401447,sample_7
gene_857,1.62224208980011e-06,1,sample_7
gene_722,-2.27819826617869e-06,0.837606506660548,sample_7
gene_282,-2.74952894808689e-06,0.945249979345413,sample_7
gene_2,2.05588892109666e-06,1,sample_7
gene_890,1.1021468837591,0.17756185920498,sample_7
gene_713,-3.68910357938319e-06,0.173657708444041,sample_7
gene_168,-1.18771820804638e-06,0.953624017837063,sample_7
gene_82,1.46656154846493,0.131588275825681,sample_7
gene_547,-2.66210170576626e-07,0.675924536142826,sample_7
gene_874,2.79942053689134,0.0137232297185937,sample_7
gene_218,-1.29462800528012e-06,0.693446066846884,sample_7
gene_486,-4.98977489277539e-07,1,sample_7
gene_917,2.74232303533882e-06,0.787600758841259,sample_7
gene_457,1.12520999760619e-05,0.834539336916919,sample_7
gene_602,-5.70775321554326e-06,1,sample_7
gene_724,-8.01511312668737e-06,1,sample_7
gene_766,4.10589228138178e-06,0.987010382807688,sample_7
gene_322,-0.000101226474442409,1,sample_7
gene_46,8.84110799241237e-07,1,sample_7
gene_920,-3.76718037593773e-06,1,sample_7
gene_172,-3.85449598020446e-06,0.384675246520777,sample_7
gene_401,-3.03148103488918e-06,1,sample_7
gene_895,3.02453714939684e-06,1,sample_7
gene_452,-3.76266223888433e-06,1,sample_7
gene_729,-7.63174505479629e-06,1,sample_7
gene_743,2.2271506879181e-05,0.863790366464536,sample_7
gene_240,-2.55610862195219e-06,1,sample_7
gene_300,7.42719268633495e-07,1,sample_7
gene_146,5.29557703632448e-06,1,sample_7
gene_730,9.99972750989894e-06,1,sample_7
gene_748,2.0791100766428e-05,0.555262399902818,sample_7
gene_293,4.81487540152409e-06,0.595014489908976,sample_7
gene_36,1.19868023115227e-05,0.181269396498321,sample_7
gene_576,1.20207927046772e-05,0.985923350371791,sample_7
gene_402,-8.28787652922738e-07,1,sample_7
gene_244,-1.9507134879087e-07,0.476004108104946,sample_7
gene_154,1.38324288882698e-06,0.48550710808806,sample_7
gene_852,5.06559595312873e-06,0.308221609286386,sample_7
gene_611,-1.66907790012993e-06,0.358808301252073,sample_7
gene_164,-5.58675515820977e-07,0.414523724855284,sample_7
gene_524,-2.09477697887342e-06,0.273383225198696,sample_7
gene_538,-1.36483032745189e-06,1,sample_7
gene_429,-3.26460117802152e-06,1,sample_7
gene_316,6.77606941967963e-06,0.260202664431729,sample_7
gene_91,-6.69996950719057e-06,0.550577802296837,sample_7
gene_902,2.03482967576081e-07,1,sample_7
gene_17,2.31846718917067e-06,0.872859630064122,sample_7
gene_593,9.91383691049635e-06,1,sample_7
gene_629,4.06153070327577e-07,1,sample_7
gene_519,1.26863562710164e-05,1,sample_7
gene_263,1.66454698329677e-06,1,sample_7
gene_493,6.83649363245274e-06,0.276307059952013,sample_7
gene_836,1.67034467190709,0.0399498726706447,sample_7
gene_892,-3.01154183970368e-06,0.0445528461601827,sample_7
gene_922,-2.4212723555073e-06,1,sample_7
gene_83,-5.10058461346534e-06,1,sample_7
gene_549,-1.43121233605719e-05,1,sample_7
gene_209,7.1968639774699e-07,1,sample_7
gene_269,-3.22038377644369e-06,1,sample_7
gene_695,-1.59378017540393e-06,0.510481377479997,sample_7
gene_406,5.31955691973765e-06,1,sample_7
gene_740,-7.21338776421136e-06,0.604171827162952,sample_7
gene_727,6.49195340403967e-06,1,sample_7
gene_1000,2.27325857213594e-05,1,sample_7
gene_140,3.51988923235247e-06,1,sample_7
gene_219,1.47429578291579,0.113720377725839,sample_7
gene_491,1.05600004117433e-05,1,sample_7
gene_262,-1.87941618438224e-06,1,sample_7
gene_564,-5.89082998225723e-07,0.350227618459008,sample_7
gene_824,-1.10362355237534e-05,1,sample_7
gene_643,-1.77505949141753e-06,0.851364893310925,sample_7
gene_120,2.97837334808384,0.00775808820586761,sample_7
gene_563,3.62971467055796e-06,1,sample_7
gene_768,-3.17902757420912e-07,1,sample_7
gene_558,-3.73949042445004e-07,0.825940169764447,sample_7
gene_512,1.10924096073876e-05,1,sample_7
gene_147,-1.59398343797013e-05,1,sample_7
gene_454,3.61311213964449e-06,1,sample_7
gene_744,2.05670826005777e-07,1,sample_7
gene_477,-3.74656921035655e-06,1,sample_7
gene_25,8.14861419267776e-06,0.142956156141372,sample_7
gene_969,-2.37440390424338e-06,1,sample_7
gene_996,1.82992692596714e-06,1,sample_7
gene_194,-4.59957460759064e-06,1,sample_7
gene_132,-3.06238768696027e-06,1,sample_7
gene_494,-7.26956734770513e-07,1,sample_7
gene_190,-4.97439591806864e-06,1,sample_7
gene_647,-8.32510504702199e-06,1,sample_7
gene_463,3.71497400597127e-06,1,sample_7
gene_222,-8.33113856938979e-06,1,sample_7
gene_492,-1.22533535133764e-05,1,sample_7
gene_656,1.32228396631104e-05,0.295758713988698,sample_7
gene_297,-3.72700628455529e-06,1,sample_7
gene_785,-1.67075745627671e-06,1,sample_7
gene_86,-6.31728714155345e-07,1,sample_7
gene_770,-5.70310634659168e-07,1,sample_7
gene_963,-5.22409731003981e-06,1,sample_7
gene_681,1.80142558175059e-06,1,sample_7
gene_362,5.39883718353556e-08,1,sample_7
gene_912,-1.10652811206672e-06,1,sample_7
gene_444,8.03583999814233e-06,1,sample_7
gene_897,-2.01859892597827e-06,1,sample_7
gene_173,1.87999156909051e-06,1,sample_7
gene_217,-1.69129377308904e-05,1,sample_7
gene_856,1.44270612312521e-07,1,sample_7
gene_679,-8.46463892121983e-06,1,sample_7
gene_257,1.85926986552902e-06,1,sample_7
gene_790,-3.57724860822398e-07,1,sample_7
gene_725,-6.36080645308648e-07,1,sample_7
gene_807,-1.41365526735257e-06,1,sample_7
gene_45,2.02140334449296e-07,1,sample_7
gene_955,2.26395300677601e-06,1,sample_7
gene_687,-2.40324307032666e-07,1,sample_7
gene_94,-7.95202606241813e-07,1,sample_7
gene_678,6.21110754052274e-08,1,sample_7
gene_490,-6.5664518848812e-07,1,sample_7
gene_719,4.46080044174478e-06,0.461537061756982,sample_7
gene_947,3.10110643513395,0.0251293611414298,sample_7
gene_202,-7.94025292669317e-07,1,sample_7
gene_142,-5.28007523012841e-07,1,sample_7
gene_188,4.60339354205894e-07,1,sample_7
gene_597,3.91201778350036e-06,0.633659825936375,sample_7
gene_721,2.10372172592285e-06,0.946675012183752,sample_7
gene_504,-1.15998926783455e-06,0.869909611625842,sample_7
gene_13,2.25192751870135e-06,0.770996560106343,sample_7
gene_682,2.57768482555631,0.00168166994818819,sample_7
gene_472,-5.19254213381093e-07,0.736282864742789,sample_7
gene_298,-3.06058489780761e-07,1,sample_7
gene_407,-8.4232269726342e-07,1,sample_7
gene_942,-9.17752846738324e-07,0.0393556021848292,sample_7
gene_795,3.20362442169782e-06,1,sample_7
gene_571,9.01927300780605e-06,1,sample_7
gene_675,-1.56530127083909e-07,1,sample_7
gene_557,4.37123638125537e-07,1,sample_7
gene_798,5.95121258758589e-07,0.620042778670809,sample_7
gene_314,1.97550930429449e-06,0.427158308724635,sample_7
gene_351,-4.63175807177891e-07,0.189071236052875,sample_7
gene_829,1.74429141138446e-06,0.602169209584058,sample_7
gene_984,-1.77208413087839e-06,1,sample_7
gene_633,4.49441415436675e-07,1,sample_7
gene_728,-4.66870022330939e-06,0.202768622666219,sample_7
gene_517,2.83564598365033e-06,1,sample_7
gene_274,1.98947936711208e-05,1,sample_7
gene_552,9.29225806400547e-06,1,sample_7
gene_341,8.23905354212548e-06,0.64185229179492,sample_7
gene_96,-1.86419212026872e-06,1,sample_7
gene_80,3.10481258589833e-06,0.318506374486072,sample_7
gene_918,-8.71719682665498e-06,1,sample_7
gene_197,-2.25333921026039e-06,1,sample_7
gene_60,-2.07000453608487e-06,1,sample_7
gene_276,-5.13562785481262e-06,1,sample_7
gene_5,1.77048811419432,0.0443628530302097,sample_7
gene_841,4.92952634179016e-06,1,sample_7
gene_822,-4.80092258982798e-06,1,sample_7
gene_475,-1.41425082969576e-05,1,sample_7
gene_775,-6.56541885715631e-06,1,sample_7
gene_278,9.03554749887454e-07,1,sample_7
gene_334,-1.99481155378696e-07,0.986357364858279,sample_7
gene_789,8.60512640165022e-07,1,sample_7
gene_686,-9.48499330516453e-08,0.804393510345273,sample_7
gene_930,-5.05870034414733e-06,1,sample_7
gene_625,-5.7951200480445e-06,0.186494632973476,sample_7
gene_152,-1.34172685095188e-05,0.819180060864167,sample_7
gene_560,6.22706972120671e-06,0.970153353368586,sample_7
gene_347,7.86875159590948e-06,1,sample_7
gene_826,-1.02281782646192e-06,1,sample_7
gene_621,5.34094151232248e-06,1,sample_7
gene_442,-4.61820984797783e-07,1,sample_7
gene_216,2.55868039989889e-06,0.671973864354186,sample_7
gene_924,9.37826289590684e-07,1,sample_7
gene_801,-3.90331297772609e-06,1,sample_7
gene_537,2.10665778066861,0.0538696711317244,sample_7
gene_478,-2.25450841326065e-07,0.715181601192535,sample_7
gene_876,-7.72935049803359e-06,1,sample_7
gene_805,4.28811205023634e-06,1,sample_7
gene_447,7.10918431220709e-06,0.130466999263993,sample_7
gene_499,9.5442012975804e-07,1,sample_7
gene_326,1.45063504747875,0.12965434165211,sample_7
gene_507,1.87470612187893e-06,1,sample_7
gene_97,1.62119743554435e-07,1,sample_7
gene_631,2.76045288851789e-06,1,sample_7
gene_782,1.19781747429373e-05,1,sample_7
gene_415,1.26537106976804e-05,1,sample_7
gene_348,-2.71835273482302e-06,1,sample_7
gene_414,8.64345198070599e-06,0.309217960067239,sample_7
gene_732,-5.4283624673976e-06,1,sample_7
gene_79,3.03617287428786e-06,0.969692531152315,sample_7
gene_868,-1.4593783409601e-06,1,sample_7
gene_143,-4.7476969910041e-06,0.563471815909938,sample_7
gene_970,-5.75624421534005e-06,1,sample_7
gene_150,-1.89716261824176e-06,1,sample_7
gene_330,1.0065031985035e-05,1,sample_7
gene_19,8.83641178887253e-06,0.4909358669704,sample_7
gene_320,1.66899452293735e-06,1,sample_7
gene_131,3.79785652217692e-06,1,sample_7
gene_107,7.12754900192387e-06,1,sample_7
gene_241,7.61118281235146e-08,1,sample_7
gene_510,-1.29122631107384e-05,1,sample_7
gene_871,-5.18976284439978e-06,1,sample_7
gene_698,6.34448700058396e-06,1,sample_7
gene_877,-7.62442682277877e-06,0.958008532686074,sample_7
gene_193,-3.53097186567947e-06,1,sample_7
gene_566,0.719304058875946,1,sample_7
gene_66,1.20460306817662e-05,1,sample_7
gene_40,2.28220129882599e-06,1,sample_7
gene_690,-1.49902935507619e-06,1,sample_7
gene_664,-2.49100769109872e-05,1,sample_7
gene_977,1.09604233070746e-05,1,sample_7
gene_89,-2.30950531211185e-06,1,sample_7
gene_578,-1.56227866066807e-06,1,sample_7
gene_177,1.19277789791329e-06,1,sample_7
gene_20,-9.68695305885216e-07,1,sample_7
gene_626,-3.09055691447357e-06,1,sample_7
gene_867,3.99911024194267e-06,1,sample_7
gene_872,-1.5271119056834e-06,1,sample_7
gene_933,-1.8426889711754e-05,1,sample_7
gene_520,-1.69742770344984e-06,1,sample_7
gene_915,7.11017142491983e-06,1,sample_7
gene_720,-4.21322939938722e-06,0.1372098864709,sample_7
gene_901,1.89987702095231e-05,1,sample_7
gene_405,-8.26393078285302e-06,1,sample_7
gene_68,6.3127314334139e-06,1,sample_7
gene_542,1.63586969295049e-06,0.475989135425365,sample_7
gene_251,-2.24109428370131e-06,1,sample_7
gene_229,-3.55560735672566e-06,1,sample_7
gene_392,8.66181157598816e-07,0.900214792274386,sample_7
gene_155,-3.70783694456092e-06,1,sample_7
gene_432,5.3217416685191e-06,0.542882456982295,sample_7
gene_716,-1.03084461401355e-06,1,sample_7
gene_590,-7.08590464614551e-06,0.000294049115132563,sample_7
gene_658,1.31089677145605e-06,1,sample_7
gene_655,-1.14135371131208e-06,0.809933727672339,sample_7
gene_439,-7.27493182392577e-07,0.403278977789402,sample_7
gene_843,2.84719843738853e-06,0.918428678109046,sample_7
gene_987,2.16017457179882e-06,1,sample_7
gene_898,4.59791290017708e-08,1,sample_7
gene_372,6.08982208867882e-06,0.430096411458562,sample_7
gene_834,-1.54018703954467e-06,1,sample_7
gene_370,4.01756070810925e-06,1,sample_7
gene_982,-3.06754027064841e-06,0.100852240564122,sample_7
gene_199,1.7425467207965e-05,1,sample_7
gene_182,1.35858973461377e-05,1,sample_7
gene_936,1.95026657196781e-07,1,sample_7
gene_410,2.47251977170523e-06,0.429626852703731,sample_7
gene_420,3.43218113514904e-05,1,sample_7
gene_827,-3.98993624196157e-06,1,sample_7
gene_746,-6.09302799008666e-06,1,sample_7
gene_158,4.13652640294811e-06,1,sample_7
gene_958,-6.37127131061022e-07,0.00258471289624913,sample_7
gene_157,-5.61944450662938e-06,0.375346536111049,sample_7
gene_338,-4.08807429493807e-06,1,sample_7
gene_185,1.83241536128523e-06,1,sample_7
gene_835,-1.9961757334208e-06,1,sample_7
gene_224,7.39666598765653e-06,1,sample_7
gene_916,-7.18072522811297e-07,0.0187136623650461,sample_7
gene_661,-1.21931074355591e-07,1,sample_7
gene_166,7.5360646234003e-07,1,sample_7
gene_848,3.1069507487563,0.0070666386719338,sample_7
gene_377,-1.22677704490906e-05,1,sample_7
gene_480,7.50284344883362e-06,1,sample_7
gene_591,1.07834495206058e-05,1,sample_7
gene_859,-2.47091641142042e-06,1,sample_7
gene_340,6.51359966973508e-06,1,sample_7
gene_309,-7.64066955816881e-07,0.679768537341007,sample_7
gene_64,4.3994406678715e-06,1,sample_7
gene_731,-4.35056627892632e-07,0.548655794905698,sample_7
gene_367,8.34517152912249e-08,1,sample_7
gene_65,1.89704280725033e-07,1,sample_7
gene_63,-4.50638177008284e-06,1,sample_7
gene_489,-7.82823405014968e-06,1,sample_7
gene_98,1.03331754502477,0.457661607681191,sample_7
gene_88,-1.28218008837978e-06,1,sample_7
gene_953,-2.49516171466456e-07,1,sample_7
gene_117,1.28967527321702,0.197058809977425,sample_7
gene_609,1.29796565534525e-05,1,sample_7
gene_854,-1.37443849952026e-06,0.670253215687368,sample_7
gene_247,1.41780695631403e-08,1,sample_7
gene_352,1.1922016234461e-05,1,sample_7
gene_521,3.76990883428848e-06,1,sample_7
gene_462,1.99408291950254e-06,1,sample_7
gene_665,-9.74956562664837e-08,1,sample_7
gene_944,7.58770535395957e-06,1,sample_7
gene_181,7.68673505885735e-06,1,sample_7
gene_773,6.80424565345617e-06,1,sample_7
gene_346,1.57911058182565e-05,1,sample_7
gene_529,1.36824412437682e-05,1,sample_7
gene_245,-7.3039546818283e-06,1,sample_7
gene_6,1.35182927748335e-05,0.23043304342922,sample_7
gene_733,-5.39274463782834e-06,0.360340457122263,sample_7
gene_239,-4.44081496687932e-07,0.547744987855464,sample_7
gene_932,-4.61911732050048e-06,1,sample_7
gene_335,7.98008369679309e-07,1,sample_7
gene_28,-9.426180779683e-07,1,sample_7
gene_515,-2.16154606270391e-06,1,sample_7
gene_630,4.44294015411788e-05,1,sample_7
gene_758,-1.11588995541262e-06,1,sample_7
gene_741,7.41002069327789e-06,1,sample_7
gene_783,-1.34357569384433e-06,1,sample_7
gene_394,4.94911908581473e-06,1,sample_7
gene_332,1.08099834373916,0.196820359750416,sample_7
gene_833,-6.58977838148456e-08,1,sample_7
gene_745,-5.68031891020644e-07,1,sample_7
gene_383,-4.57993260568768e-07,1,sample_7
gene_430,1.2524333862824e-05,1,sample_7
gene_882,3.80892900946137e-06,1,sample_7
gene_573,5.44511045899617e-06,1,sample_7
gene_779,8.05483720011963e-05,1,sample_7
gene_496,-8.52215447326863e-07,0.697359661389341,sample_7
gene_307,1.35276985631685e-05,0.681765264526486,sample_7
gene_769,-8.18238793037218e-06,0.256143329948137,sample_7
gene_437,2.03381250531445e-06,0.340896712655788,sample_7
gene_381,1.3906376661252e-06,1,sample_7
gene_78,6.22485249556856e-06,1,sample_7
gene_792,2.00877541551345e-06,1,sample_7
gene_555,-3.70145126839199e-06,1,sample_7
gene_51,0.00011217924281709,1,sample_7
gene_813,-7.89465041632657e-06,0.145640928032534,sample_7
gene_375,-2.45302054897389e-06,1,sample_7
gene_689,-3.31263375100259e-06,1,sample_7
gene_487,4.21629996913707e-06,1,sample_7
gene_44,6.32223529305681e-06,1,sample_7
gene_645,-6.70023209765308e-06,1,sample_7
gene_500,-1.00267598691909e-06,1,sample_7
gene_896,-5.88207669393339e-06,0.0888010361678031,sample_7
gene_860,7.31378519930302e-06,1,sample_7
gene_174,3.23751151019789e-06,1,sample_7
gene_528,-9.74557696851916e-07,1,sample_7
gene_886,-3.44839257126732e-07,1,sample_7
gene_668,1.14238023217584e-05,1,sample_7
gene_710,7.04297892199084e-06,1,sample_7
gene_305,-2.14846168842135e-06,1,sample_7
gene_122,-5.01725891370035e-07,1,sample_7
gene_820,-5.70118102264242e-07,1,sample_7
gene_210,-2.22211259503869e-06,1,sample_7
gene_884,-2.3231683863808e-05,1,sample_7
gene_580,-3.61133913892334e-05,1,sample_7
gene_929,6.99231881034761e-06,1,sample_7
gene_530,-6.49083834992614e-07,0.993145009181171,sample_1
gene_683,1.57871414932856,0.095745427154323,sample_1
gene_928,-1.17376147516549e-06,0.898240345115109,sample_1
gene_793,-3.1817434508706e-07,0.57816170524761,sample_1
gene_258,-3.39251063945976e-06,1,sample_1
gene_941,8.59193667622891e-06,1,sample_1
gene_92,-1.03574366500554e-06,1,sample_1
gene_809,7.55914526432833e-06,1,sample_1
gene_106,0.906447733873739,0.813639817584698,sample_1
gene_376,-7.89432138562164e-06,1,sample_1
gene_189,6.40954785647194e-06,1,sample_1
